2017-09-01,37.72,140.46,35.40506329113924,cpm
2017-09-01,37.72,140.48,34.0722891566265,cpm
2017-09-01,37.72,140.5,55.886792452830186,cpm
2017-09-01,37.72,141.0,39.59090909090909,cpm
2017-09-01,37.72,141.02,43.25,cpm
2017-09-01,37.74,140.46,42.3125,cpm
2017-09-01,37.74,140.48,42.688,cpm
2017-09-01,37.74,141.0,34.58620689655172,cpm
2017-09-01,37.76,140.44,40.864,cpm
2017-09-01,37.76,140.46,55.712,cpm
2017-09-01,37.76,140.48,44.65573770491803,cpm
2017-09-01,37.76,140.98,29.666666666666668,cpm
2017-09-01,37.76,141.0,25.695652173913043,cpm
2017-09-01,37.78,140.46,56.784,cpm
2017-09-01,37.78,140.96,33.225806451612904,cpm
2017-09-01,37.78,140.98,35.36363636363637,cpm
2017-09-01,37.8,140.52,53.770114942528735,cpm
2017-09-01,37.8,140.94,23.25,cpm
