2017-06-01,37.72,140.36,40.2,cpm
2017-06-01,37.72,140.38,43.548780487804876,cpm
2017-06-01,37.72,140.46,48.24,cpm
2017-06-01,37.72,140.48,48.448,cpm
2017-06-01,37.72,140.72,81.96153846153847,cpm
2017-06-01,37.72,140.74,89.1880341880342,cpm
2017-06-01,37.72,140.82,48.111111111111114,cpm
2017-06-01,37.72,140.84,59.65217391304348,cpm
2017-06-01,37.72,140.86,41.67741935483871,cpm
2017-06-01,37.72,140.88,35.2,cpm
2017-06-01,37.72,140.9,25.384615384615383,cpm
2017-06-01,37.72,140.96,42.07692307692308,cpm
2017-06-01,37.74,140.38,37.724137931034484,cpm
2017-06-01,37.74,140.4,41.013698630136986,cpm
2017-06-01,37.74,140.42,39.816901408450704,cpm
2017-06-01,37.74,140.44,54.32,cpm
2017-06-01,37.74,140.46,47.248,cpm
2017-06-01,37.74,140.48,54.2,cpm
2017-06-01,37.74,140.7,222.92,cpm
2017-06-01,37.74,140.72,73.728,cpm
2017-06-01,37.74,140.74,71.184,cpm
2017-06-01,37.74,140.76,56.09090909090909,cpm
2017-06-01,37.74,140.78,54.53333333333333,cpm
2017-06-01,37.74,140.8,58.01960784313726,cpm
2017-06-01,37.74,140.82,47.0,cpm
2017-06-01,37.74,140.92,38.09090909090909,cpm
2017-06-01,37.74,140.96,47.10526315789474,cpm
2017-06-01,37.76,140.42,43.824,cpm
2017-06-01,37.76,140.44,44.952,cpm
2017-06-01,37.76,140.46,50.52,cpm
2017-06-01,37.76,140.48,46.376,cpm
2017-06-01,37.76,140.52,69.0,cpm
2017-06-01,37.76,140.54,80.3157894736842,cpm
2017-06-01,37.76,140.56,77.39285714285714,cpm
2017-06-01,37.76,140.58,65.46153846153847,cpm
2017-06-01,37.76,140.62,49.628571428571426,cpm
2017-06-01,37.76,140.64,47.18421052631579,cpm
2017-06-01,37.76,140.66,66.26,cpm
2017-06-01,37.76,140.68,95.36666666666666,cpm
2017-06-01,37.76,140.7,104.77272727272727,cpm
2017-06-01,37.76,140.72,82.81818181818181,cpm
2017-06-01,37.76,140.74,62.54545454545455,cpm
2017-06-01,37.76,140.86,38.857142857142854,cpm
2017-06-01,37.76,140.92,34.82142857142857,cpm
2017-06-01,37.76,140.94,44.857142857142854,cpm
2017-06-01,37.76,140.96,43.523809523809526,cpm
2017-06-01,37.78,140.44,60.65217391304348,cpm
2017-06-01,37.78,140.46,46.82432432432432,cpm
2017-06-01,37.78,140.48,51.96739130434783,cpm
2017-06-01,37.78,140.5,41.97196261682243,cpm
2017-06-01,37.78,140.6,65.0625,cpm
2017-06-01,37.78,140.76,34.95238095238095,cpm
2017-06-01,37.78,140.8,40.0,cpm
2017-06-01,37.78,140.82,32.6375,cpm
2017-06-01,37.78,140.84,33.32967032967033,cpm
2017-06-01,37.78,140.86,39.0,cpm
2017-06-01,37.78,140.88,43.456,cpm
2017-06-01,37.78,140.9,36.90909090909091,cpm
2017-06-01,37.78,140.92,40.95652173913044,cpm
2017-06-01,37.78,140.94,41.464285714285715,cpm
2017-06-01,37.8,140.46,42.624,cpm
2017-06-01,37.8,140.48,30.208333333333332,cpm
2017-06-01,37.8,140.52,48.256,cpm
2017-06-01,37.8,140.78,45.0,cpm
2017-06-01,37.8,140.9,40.016,cpm
2017-06-01,37.8,140.92,38.944,cpm
2017-06-01,37.8,140.94,31.6,cpm
2017-06-01,37.82,140.48,25.333333333333332,cpm
2017-06-01,37.82,140.5,23.77777777777778,cpm
2017-06-01,37.84,140.5,28.5,cpm
2017-06-01,37.86,140.52,34.81818181818182,cpm
2017-06-01,37.88,140.54,31.375,cpm
