2015-11-01,37.72,140.42,46.857142857142854,cpm
2015-11-01,37.72,140.44,55.142857142857146,cpm
2015-11-01,37.72,140.46,31.125,cpm
2015-11-01,37.72,140.92,49.0,cpm
2015-11-01,37.72,140.94,51.06666666666667,cpm
2015-11-01,37.72,140.96,56.535714285714285,cpm
2015-11-01,37.74,140.42,51.2,cpm
2015-11-01,37.74,140.46,32.77777777777778,cpm
2015-11-01,37.74,140.92,65.71428571428571,cpm
2015-11-01,37.74,140.96,40.45454545454545,cpm
2015-11-01,37.76,140.4,52.333333333333336,cpm
2015-11-01,37.76,140.42,58.5,cpm
2015-11-01,37.76,140.46,43.912,cpm
2015-11-01,37.76,140.48,60.94202898550725,cpm
2015-11-01,37.76,140.5,68.64285714285714,cpm
2015-11-01,37.76,140.52,89.67857142857143,cpm
2015-11-01,37.76,140.54,92.93333333333334,cpm
2015-11-01,37.76,140.56,126.776,cpm
2015-11-01,37.76,140.58,78.53846153846153,cpm
2015-11-01,37.76,140.62,54.84313725490196,cpm
2015-11-01,37.76,140.64,58.30769230769231,cpm
2015-11-01,37.76,140.66,68.36363636363636,cpm
2015-11-01,37.76,140.68,132.864,cpm
2015-11-01,37.76,140.7,101.44,cpm
2015-11-01,37.76,140.72,109.38297872340425,cpm
2015-11-01,37.76,140.74,82.0,cpm
2015-11-01,37.76,140.8,95.5,cpm
2015-11-01,37.76,140.86,50.46666666666667,cpm
2015-11-01,37.76,140.92,52.32142857142857,cpm
2015-11-01,37.76,140.94,46.95238095238095,cpm
2015-11-01,37.76,140.96,50.18181818181818,cpm
2015-11-01,37.78,140.42,48.214285714285715,cpm
2015-11-01,37.78,140.46,33.25,cpm
2015-11-01,37.78,140.5,43.0,cpm
2015-11-01,37.78,140.58,82.7948717948718,cpm
2015-11-01,37.78,140.6,68.8125,cpm
2015-11-01,37.78,140.74,86.7,cpm
2015-11-01,37.78,140.76,103.65277777777777,cpm
2015-11-01,37.78,140.78,101.6,cpm
2015-11-01,37.78,140.8,74.80952380952381,cpm
2015-11-01,37.78,140.82,62.484848484848484,cpm
2015-11-01,37.78,140.84,44.05714285714286,cpm
2015-11-01,37.78,140.86,45.04,cpm
2015-11-01,37.78,140.88,47.24074074074074,cpm
2015-11-01,37.78,140.9,44.71739130434783,cpm
2015-11-01,37.78,140.94,39.80769230769231,cpm
2015-11-01,37.8,140.42,52.1,cpm
2015-11-01,37.8,140.44,58.5625,cpm
2015-11-01,37.8,140.46,56.142857142857146,cpm
2015-11-01,37.8,140.48,28.818181818181817,cpm
2015-11-01,37.8,140.56,63.81578947368421,cpm
2015-11-01,37.8,140.58,91.71428571428571,cpm
2015-11-01,37.8,140.92,38.848,cpm
2015-11-01,37.8,140.94,40.91304347826087,cpm
2015-11-01,37.82,140.48,43.04761904761905,cpm
2015-11-01,37.82,140.5,25.181818181818183,cpm
2015-11-01,37.82,140.52,62.5625,cpm
2015-11-01,37.82,140.54,58.172413793103445,cpm
2015-11-01,37.82,140.92,40.88,cpm
2015-11-01,37.82,140.94,44.85294117647059,cpm
2015-11-01,37.84,140.5,47.0,cpm
2015-11-01,37.84,140.92,41.65625,cpm
2015-11-01,37.84,140.94,35.22727272727273,cpm
2015-11-01,37.86,140.52,54.724137931034484,cpm
2015-11-01,37.86,140.92,42.296,cpm
2015-11-01,37.88,140.52,55.7,cpm
2015-11-01,37.88,140.54,42.07692307692308,cpm
2015-11-01,37.88,140.92,36.112,cpm
2015-11-01,37.9,140.56,69.75,cpm
2015-11-01,37.9,140.58,66.0,cpm
2015-11-01,37.92,140.6,62.13333333333333,cpm
