2013-01-01,36.95,140.05,25.0,cpm
2013-01-01,36.95,140.1,95.14285714285714,cpm
2013-01-01,36.95,140.9,43.648,cpm
2013-01-01,37.0,140.05,90.82608695652173,cpm
2013-01-01,37.0,140.4,42.53125,cpm
2013-01-01,37.0,140.75,40.083333333333336,cpm
2013-01-01,37.0,140.8,49.032,cpm
2013-01-01,37.0,140.9,55.82,cpm
2013-01-01,37.05,140.1,69.896,cpm
2013-01-01,37.05,140.3,45.476190476190474,cpm
2013-01-01,37.05,140.35,61.95,cpm
2013-01-01,37.05,140.7,38.8974358974359,cpm
2013-01-01,37.05,140.75,54.81818181818182,cpm
2013-01-01,37.05,140.8,54.68,cpm
2013-01-01,37.05,140.9,46.568,cpm
2013-01-01,37.1,140.15,86.744,cpm
2013-01-01,37.1,140.25,62.38461538461539,cpm
2013-01-01,37.1,140.85,57.96,cpm
2013-01-01,37.1,140.95,59.5,cpm
2013-01-01,37.15,140.1,64.6470588235294,cpm
2013-01-01,37.15,140.2,72.568,cpm
2013-01-01,37.15,140.25,74.44,cpm
2013-01-01,37.15,140.75,57.833333333333336,cpm
2013-01-01,37.15,141.0,52.176,cpm
2013-01-01,37.2,140.25,67.40625,cpm
2013-01-01,37.2,140.3,59.008,cpm
2013-01-01,37.2,140.45,50.0,cpm
2013-01-01,37.2,140.7,75.96296296296296,cpm
2013-01-01,37.2,140.75,56.75,cpm
2013-01-01,37.2,140.8,65.2,cpm
2013-01-01,37.2,141.0,89.152,cpm
2013-01-01,37.25,140.0,183.0,cpm
2013-01-01,37.25,140.25,96.76470588235294,cpm
2013-01-01,37.25,140.3,29.4,cpm
2013-01-01,37.25,140.35,62.824561403508774,cpm
2013-01-01,37.25,140.45,50.15151515151515,cpm
2013-01-01,37.25,140.65,52.95454545454545,cpm
2013-01-01,37.25,140.75,143.8,cpm
2013-01-01,37.25,141.0,124.696,cpm
2013-01-01,37.3,140.0,194.0,cpm
2013-01-01,37.3,140.15,70.40789473684211,cpm
2013-01-01,37.3,140.25,120.26086956521739,cpm
2013-01-01,37.3,140.35,54.312,cpm
2013-01-01,37.3,140.4,61.265625,cpm
2013-01-01,37.3,140.65,53.333333333333336,cpm
2013-01-01,37.3,140.7,73.83333333333333,cpm
2013-01-01,37.3,140.75,75.12121212121212,cpm
2013-01-01,37.3,141.0,188.104,cpm
2013-01-01,37.35,140.0,203.0,cpm
2013-01-01,37.35,140.3,97.304,cpm
2013-01-01,37.35,140.35,90.512,cpm
2013-01-01,37.35,140.4,75.7948717948718,cpm
2013-01-01,37.35,140.5,63.95238095238095,cpm
2013-01-01,37.35,140.6,57.95,cpm
2013-01-01,37.4,140.15,38.10344827586207,cpm
2013-01-01,37.4,140.2,50.2,cpm
2013-01-01,37.4,140.25,87.36,cpm
2013-01-01,37.4,140.3,99.96774193548387,cpm
2013-01-01,37.4,140.35,78.744,cpm
2013-01-01,37.4,140.4,77.008,cpm
2013-01-01,37.4,140.45,60.68055555555556,cpm
2013-01-01,37.4,140.6,48.578947368421055,cpm
2013-01-01,37.4,141.0,874.176,cpm
2013-01-01,37.45,140.35,104.144,cpm
2013-01-01,37.45,140.4,129.16666666666666,cpm
2013-01-01,37.45,140.5,66.0,cpm
2013-01-01,37.45,141.0,408.5833333333333,cpm
2013-01-01,37.5,140.0,39.864,cpm
2013-01-01,37.5,140.15,38.416,cpm
2013-01-01,37.5,140.2,44.2,cpm
2013-01-01,37.5,140.25,40.376,cpm
2013-01-01,37.5,140.4,122.0,cpm
2013-01-01,37.5,141.0,90.92941176470588,cpm
2013-01-01,37.55,140.0,43.864,cpm
2013-01-01,37.55,140.05,38.768,cpm
2013-01-01,37.55,140.1,38.296,cpm
2013-01-01,37.55,140.4,89.912,cpm
2013-01-01,37.55,140.95,300.06451612903226,cpm
2013-01-01,37.55,141.0,64.488,cpm
2013-01-01,37.6,140.05,25.144,cpm
2013-01-01,37.6,140.45,136.7,cpm
2013-01-01,37.6,140.9,299.5217391304348,cpm
2013-01-01,37.6,141.0,63.752,cpm
2013-01-01,37.65,140.25,41.72727272727273,cpm
2013-01-01,37.65,140.3,36.266666666666666,cpm
2013-01-01,37.65,140.5,118.5,cpm
2013-01-01,37.65,140.6,75.0,cpm
2013-01-01,37.65,140.9,352.184,cpm
2013-01-01,37.65,140.95,121.432,cpm
2013-01-01,37.65,141.0,16.408,cpm
2013-01-01,37.7,140.1,266.0,cpm
2013-01-01,37.7,140.35,51.473684210526315,cpm
2013-01-01,37.7,140.45,113.56,cpm
2013-01-01,37.7,140.5,102.03448275862068,cpm
2013-01-01,37.7,140.7,301.66037735849056,cpm
2013-01-01,37.7,140.75,245.352,cpm
2013-01-01,37.7,140.95,80.52631578947368,cpm
2013-01-01,37.7,141.0,71.016,cpm
2013-01-01,37.75,140.4,70.296,cpm
2013-01-01,37.75,140.45,75.84,cpm
2013-01-01,37.75,140.55,120.36363636363636,cpm
2013-01-01,37.75,140.7,170.23333333333332,cpm
2013-01-01,37.75,140.9,62.38461538461539,cpm
2013-01-01,37.75,140.95,91.62666666666667,cpm
2013-01-01,37.8,140.45,93.464,cpm
2013-01-01,37.8,140.5,101.42857142857143,cpm
2013-01-01,37.8,140.9,56.28,cpm
2013-01-01,37.85,140.15,300.0,cpm
2013-01-01,37.85,140.5,95.048,cpm
2013-01-01,37.9,140.55,87.2,cpm
2013-01-01,37.9,140.9,49.41111111111111,cpm
2013-01-01,37.95,140.6,53.63636363636363,cpm
2013-01-01,37.95,140.9,37.672,cpm
