2019-04-01,36.95,140.05,39.0,cpm
2019-04-01,37.15,140.1,53.6875,cpm
2019-04-01,37.15,140.15,44.15555555555556,cpm
2019-04-01,37.2,140.25,38.992,cpm
2019-04-01,37.25,140.25,56.36065573770492,cpm
2019-04-01,37.25,140.3,28.5,cpm
2019-04-01,37.3,140.15,46.78823529411765,cpm
2019-04-01,37.3,140.35,41.75,cpm
2019-04-01,37.3,141.0,63.368,cpm
2019-04-01,37.35,140.8,42.57142857142857,cpm
2019-04-01,37.35,140.9,134.59459459459458,cpm
2019-04-01,37.35,140.95,106.2,cpm
2019-04-01,37.35,141.0,98.392,cpm
2019-04-01,37.4,140.3,56.0,cpm
2019-04-01,37.4,140.35,52.624,cpm
2019-04-01,37.4,140.4,44.11666666666667,cpm
2019-04-01,37.4,140.45,43.529411764705884,cpm
2019-04-01,37.4,140.5,42.736,cpm
2019-04-01,37.4,140.8,49.15384615384615,cpm
2019-04-01,37.4,140.95,61.75,cpm
2019-04-01,37.4,141.0,284.464,cpm
2019-04-01,37.45,140.05,29.652173913043477,cpm
2019-04-01,37.45,140.35,62.95238095238095,cpm
2019-04-01,37.45,140.4,83.0,cpm
2019-04-01,37.45,140.5,59.176,cpm
2019-04-01,37.45,140.55,41.25,cpm
2019-04-01,37.45,140.6,35.666666666666664,cpm
2019-04-01,37.45,140.7,59.758620689655174,cpm
2019-04-01,37.45,140.95,331.61538461538464,cpm
2019-04-01,37.45,141.0,125.5909090909091,cpm
2019-04-01,37.5,140.0,36.717948717948715,cpm
2019-04-01,37.5,140.15,45.910714285714285,cpm
2019-04-01,37.5,140.2,39.59375,cpm
2019-04-01,37.5,140.25,43.425925925925924,cpm
2019-04-01,37.5,140.9,384.5,cpm
2019-04-01,37.5,140.95,98.87179487179488,cpm
2019-04-01,37.5,141.0,30.597701149425287,status
2019-04-01,37.55,140.0,42.142857142857146,cpm
2019-04-01,37.55,140.05,41.604166666666664,cpm
2019-04-01,37.55,140.1,37.928,cpm
2019-04-01,37.55,140.4,30.7375,cpm
2019-04-01,37.55,140.75,207.33333333333334,cpm
2019-04-01,37.55,140.85,435.7916666666667,cpm
2019-04-01,37.55,140.95,55.266666666666666,cpm
2019-04-01,37.6,140.05,36.83076923076923,cpm
2019-04-01,37.6,140.6,57.529411764705884,cpm
2019-04-01,37.6,140.65,54.22727272727273,cpm
2019-04-01,37.6,141.0,29.75862068965517,cpm
2019-04-01,37.65,140.05,37.61538461538461,cpm
2019-04-01,37.65,140.1,44.68571428571428,cpm
2019-04-01,37.65,140.25,37.176,cpm
2019-04-01,37.65,140.3,39.68571428571428,cpm
2019-04-01,37.65,140.45,47.25,cpm
2019-04-01,37.65,140.6,43.80952380952381,cpm
2019-04-01,37.65,140.7,121.45,cpm
2019-04-01,37.7,140.05,35.432,cpm
2019-04-01,37.7,140.35,35.38297872340426,cpm
2019-04-01,37.7,140.45,40.0,cpm
2019-04-01,37.7,140.5,45.40909090909091,cpm
2019-04-01,37.7,140.7,81.91666666666667,cpm
2019-04-01,37.7,140.75,75.04545454545455,cpm
2019-04-01,37.75,140.4,51.06060606060606,cpm
2019-04-01,37.75,140.45,36.32,cpm
2019-04-01,37.75,140.7,87.75,cpm
2019-04-01,37.75,140.9,44.733333333333334,cpm
2019-04-01,37.75,140.95,37.111111111111114,cpm
2019-04-01,37.8,140.45,42.265822784810126,cpm
2019-04-01,37.85,140.5,49.1,cpm
2019-04-01,37.9,140.55,55.75,cpm
