2013-04-01,36.95,140.05,72.43636363636364,cpm
2013-04-01,36.95,140.7,54.928,cpm
2013-04-01,36.95,140.75,54.672,cpm
2013-04-01,36.95,140.8,44.072,cpm
2013-04-01,36.95,140.85,43.784,cpm
2013-04-01,36.95,140.9,38.784,cpm
2013-04-01,36.95,140.95,46.54651162790697,cpm
2013-04-01,37.0,140.7,43.916666666666664,cpm
2013-04-01,37.0,140.75,38.56521739130435,cpm
2013-04-01,37.0,140.8,49.288,cpm
2013-04-01,37.0,140.85,53.144,cpm
2013-04-01,37.0,140.9,50.376,cpm
2013-04-01,37.0,140.95,94.43243243243244,cpm
2013-04-01,37.05,140.1,67.304,cpm
2013-04-01,37.05,140.8,51.024,cpm
2013-04-01,37.05,140.9,47.36,cpm
2013-04-01,37.05,140.95,51.205882352941174,cpm
2013-04-01,37.1,140.0,56.768,cpm
2013-04-01,37.1,140.15,90.272,cpm
2013-04-01,37.1,140.8,62.6,cpm
2013-04-01,37.1,140.85,52.232,cpm
2013-04-01,37.15,140.2,80.104,cpm
2013-04-01,37.15,140.25,77.44,cpm
2013-04-01,37.15,140.45,42.36,cpm
2013-04-01,37.15,140.75,47.44642857142857,cpm
2013-04-01,37.15,140.85,54.176,cpm
2013-04-01,37.2,140.3,60.512,cpm
2013-04-01,37.2,140.4,46.743589743589745,cpm
2013-04-01,37.2,140.45,51.51282051282051,cpm
2013-04-01,37.2,140.7,66.904,cpm
2013-04-01,37.25,140.05,62.395348837209305,cpm
2013-04-01,37.25,140.3,39.6,cpm
2013-04-01,37.25,140.35,46.792,cpm
2013-04-01,37.25,140.45,43.125,cpm
2013-04-01,37.25,140.55,51.92,cpm
2013-04-01,37.25,140.65,46.704,cpm
2013-04-01,37.25,140.9,399.5,cpm
2013-04-01,37.25,141.0,107.064,cpm
2013-04-01,37.3,140.15,77.01754385964912,cpm
2013-04-01,37.3,140.2,105.44444444444444,cpm
2013-04-01,37.3,140.25,131.1206896551724,cpm
2013-04-01,37.3,140.35,62.24,cpm
2013-04-01,37.3,140.5,44.40350877192982,cpm
2013-04-01,37.3,141.0,177.24,cpm
2013-04-01,37.35,140.25,92.5576923076923,cpm
2013-04-01,37.35,140.3,105.856,cpm
2013-04-01,37.35,140.35,88.664,cpm
2013-04-01,37.35,140.4,65.056,cpm
2013-04-01,37.35,140.45,64.096,cpm
2013-04-01,37.35,140.5,57.529411764705884,cpm
2013-04-01,37.35,140.55,52.9,cpm
2013-04-01,37.35,140.6,53.405660377358494,cpm
2013-04-01,37.35,140.8,50.596638655462186,cpm
